run_id,config_id,kp,kd,substrate,seed,iae,overshoot,final_err
0,0,2.0,0.02,rigid,0,0.136320331920787,0.2607322178208217,0.0071479948316857
1,0,2.0,0.02,rigid,1,0.1370637491052674,0.2611296020737281,0.0077364828707009
2,0,2.0,0.02,rigid,2,0.1358723849610541,0.2601129449204004,0.0063649498283179
3,0,2.0,0.02,rigid,3,0.1361790532996918,0.2600663925139883,0.0072517590783362
4,1,2.0,0.02,viscoelastic,0,0.1861556655026934,0.3181190615822881,0.022898738717627
5,1,2.0,0.02,viscoelastic,1,0.1855113585422388,0.3186455488515025,0.0225385712946523
6,1,2.0,0.02,viscoelastic,2,0.1860511621651915,0.31770117810649,0.0231739509708422
7,1,2.0,0.02,viscoelastic,3,0.1857290708711027,0.3174349200994607,0.0235638952181705
8,2,2.0,0.1,rigid,0,0.0548958047770362,0.0980021607804374,0.0005429911348587
9,2,2.0,0.1,rigid,1,0.0553932185887545,0.0984431413624644,0.0004136674330222
10,2,2.0,0.1,rigid,2,0.0550355512472771,0.0975896109559212,0.0007490213146298
11,2,2.0,0.1,rigid,3,0.0549232969753576,0.0973717635636002,0.0006432040455623
12,3,2.0,0.1,viscoelastic,0,0.0545573652587354,0.1055956091491495,0.0005522701667012
13,3,2.0,0.1,viscoelastic,1,0.0548217045411416,0.1060523076780793,0.0004140662222883
14,3,2.0,0.1,viscoelastic,2,0.0545593960214238,0.1054841462320258,0.0007673701220365
15,3,2.0,0.1,viscoelastic,3,0.0542854050890624,0.1048143028321926,0.0007465926967629
16,4,2.0,0.4,rigid,0,0.0828995046928446,0.0012606066541318,0.0008976448651035
17,4,2.0,0.4,rigid,1,0.0824316038204786,0.0005662132136299,0.0006405934337489
18,4,2.0,0.4,rigid,2,0.0826962252423504,0.0012215871145069,0.0004247698435729
19,4,2.0,0.4,rigid,3,0.083630183818011,0.0009356062240021,0.000550215439692
20,5,2.0,0.4,viscoelastic,0,0.0829398003209686,0.0015734633483555,0.0009188509250691
21,5,2.0,0.4,viscoelastic,1,0.082483958244433,0.0008383091033685,0.0006876658809908
22,5,2.0,0.4,viscoelastic,2,0.082696612669222,0.0013552496641934,0.0004334265247283
23,5,2.0,0.4,viscoelastic,3,0.083646874570295,0.0013765350842104,0.0005721582694916
24,6,2.0,1.0,rigid,0,0.1985047173027725,0.0,0.0087599366832948
25,6,2.0,1.0,rigid,1,0.1981780257364413,0.0,0.0105730322781305
26,6,2.0,1.0,rigid,2,0.1969951306161133,0.0,0.0094776142312258
27,6,2.0,1.0,rigid,3,0.2001873996536821,0.0,0.0101343151989184
28,7,2.0,1.0,viscoelastic,0,0.2104503537398921,0.036083998545392,0.0278207515606102
29,7,2.0,1.0,viscoelastic,1,0.2096372850690258,0.030581107161252,0.0282996192595323
30,7,2.0,1.0,viscoelastic,2,0.2092849061835985,0.0364012135142498,0.0277367887774345
31,7,2.0,1.0,viscoelastic,3,0.2130726588094558,0.0373958830309251,0.0279672009969505
32,8,6.0,0.02,rigid,0,0.1334620583647215,0.3135891923892803,0.0102674450381418
33,8,6.0,0.02,rigid,1,0.1347074674294999,0.3142549647872023,0.0096123853925603
34,8,6.0,0.02,rigid,2,0.1337344739291891,0.3132993910510792,0.0096966111479651
35,8,6.0,0.02,rigid,3,0.1331383365061599,0.3143039371483768,0.007583290277086
36,9,6.0,0.02,viscoelastic,0,1.0782360735357912,0.9575477863970382,0.6222135901944198
37,9,6.0,0.02,viscoelastic,1,1.0792363878337947,0.9574644271672088,0.6223750353071601
38,9,6.0,0.02,viscoelastic,2,1.0779745461487766,0.9581377486062148,0.6219745096200167
39,9,6.0,0.02,viscoelastic,3,1.0785387164703428,0.961215319161198,0.6235745927430039
40,10,6.0,0.1,rigid,0,0.0481122612514204,0.1860902824266311,0.0013286794222046
41,10,6.0,0.1,rigid,1,0.0481439589487042,0.1868187597204997,0.0006507027237266
42,10,6.0,0.1,rigid,2,0.0475302774320658,0.1859858714733607,0.0009081023896766
43,10,6.0,0.1,rigid,3,0.0476133810102688,0.1866260830868111,0.0005907153627457
44,11,6.0,0.1,viscoelastic,0,0.0852350596190848,0.2974343303558052,0.0032301290916289
45,11,6.0,0.1,viscoelastic,1,0.0852424114977104,0.2984957783640287,0.0013808259625978
46,11,6.0,0.1,viscoelastic,2,0.0849952186685183,0.297657677265374,0.0017093485834865
47,11,6.0,0.1,viscoelastic,3,0.0838488511346368,0.2984616819822889,0.0005546119403231
48,12,6.0,0.4,rigid,0,0.0284491551230575,0.0038449569705609,0.0007173131079721
49,12,6.0,0.4,rigid,1,0.0283902114038491,0.0040105861904159,0.0005035758297639
50,12,6.0,0.4,rigid,2,0.0284098530168443,0.0031661026349987,0.0006937898144435
51,12,6.0,0.4,rigid,3,0.0281789271800011,0.0030797667776848,0.0005777593840085
52,13,6.0,0.4,viscoelastic,0,0.0287136445134988,0.0028457431365532,0.0008974796561975
53,13,6.0,0.4,viscoelastic,1,0.0285448971174786,0.0027992868571429,0.0005423101126329
54,13,6.0,0.4,viscoelastic,2,0.0285347458452444,0.0026160549334509,0.0007044151260644
55,13,6.0,0.4,viscoelastic,3,0.0283637025346047,0.0016326215451381,0.0005913705820408
56,14,6.0,1.0,rigid,0,0.0671663903583312,0.0015468051876401,0.0008594196600381
57,14,6.0,1.0,rigid,1,0.0667953444958818,0.0010431621034814,0.0007354550275085
58,14,6.0,1.0,rigid,2,0.0670515765011169,0.0016179971002965,0.0004847166260873
59,14,6.0,1.0,rigid,3,0.0676985903505695,0.0014662149948788,0.0005791980650642
60,15,6.0,1.0,viscoelastic,0,0.1072570090750025,0.0486168043647242,0.0285342155647076
61,15,6.0,1.0,viscoelastic,1,0.1063527073185108,0.0469319131875662,0.0285046852423154
62,15,6.0,1.0,viscoelastic,2,0.1064550774434062,0.0470707177146605,0.0284218564289543
63,15,6.0,1.0,viscoelastic,3,0.1065276298415549,0.0470029364548117,0.0283508128632676
64,16,15.0,0.02,rigid,0,0.1316472319842774,0.3262470780981457,0.0065104835047328
65,16,15.0,0.02,rigid,1,0.1316093579941818,0.3289669657483592,0.0086593177475414
66,16,15.0,0.02,rigid,2,0.1324369066488228,0.3283658177858556,0.0088981194599305
67,16,15.0,0.02,rigid,3,0.1328513602618481,0.3306305927059968,0.0107320255467849
68,17,15.0,0.02,viscoelastic,0,1.554498641632445,1.3416303160453036,0.8390404540098518
69,17,15.0,0.02,viscoelastic,1,1.555782713884149,1.3407953240390649,0.8339936493259418
70,17,15.0,0.02,viscoelastic,2,1.5532687038507742,1.3375365110641215,0.8376473519874801
71,17,15.0,0.02,viscoelastic,3,1.5548247987894226,1.3338885617713356,0.83093000403194
72,18,15.0,0.1,rigid,0,0.0481765070506382,0.2312669610248402,0.0023812317128541
73,18,15.0,0.1,rigid,1,0.0478895077219511,0.233824169364411,0.0005787602039507
74,18,15.0,0.1,rigid,2,0.0475308991913134,0.232900579105341,0.000707861157839
75,18,15.0,0.1,rigid,3,0.0484538662713782,0.2350951374117063,0.0014516506130154
76,19,15.0,0.1,viscoelastic,0,0.9021279949167712,0.7198477760981231,0.4676349356018565
77,19,15.0,0.1,viscoelastic,1,0.8968196729296865,0.7194847635669722,0.4819714273093506
78,19,15.0,0.1,viscoelastic,2,0.9011191062526877,0.7196432572150052,0.472283397762698
79,19,15.0,0.1,viscoelastic,3,0.901998131184823,0.7234223998459904,0.4737009699750715
80,20,15.0,0.4,rigid,0,0.019769082551558,0.0518288817634491,0.0012506851845362
81,20,15.0,0.4,rigid,1,0.0197029669659358,0.0530412509983857,0.0004284805542137
82,20,15.0,0.4,rigid,2,0.0196703952749555,0.0526121066925386,0.0007414585609
83,20,15.0,0.4,rigid,3,0.0194063068805508,0.0528763092686473,0.0005415775044572
84,21,15.0,0.4,viscoelastic,0,0.0283136707596495,0.1374146067057804,0.0019974451227444
85,21,15.0,0.4,viscoelastic,1,0.0283472090286204,0.1411854942778789,0.0008170825555107
86,21,15.0,0.4,viscoelastic,2,0.0281954837680425,0.141165107867323,0.001067313699929
87,21,15.0,0.4,viscoelastic,3,0.0280722711747357,0.1415070538650886,0.0008199371233883
88,22,15.0,1.0,rigid,0,0.0282713177795023,0.0029990195344691,0.0007660611024562
89,22,15.0,1.0,rigid,1,0.0281450201893588,0.0021007360911241,0.0006060929862035
90,22,15.0,1.0,rigid,2,0.0283247002158401,0.0020735573841867,0.0006837953460435
91,22,15.0,1.0,rigid,3,0.0284374094714469,0.0017367203046843,0.0006072890379108
92,23,15.0,1.0,viscoelastic,0,0.0888382865769548,0.0558355580583733,0.0342367726771096
93,23,15.0,1.0,viscoelastic,1,0.0887070970601078,0.0564380073806623,0.0340125727965738
94,23,15.0,1.0,viscoelastic,2,0.0885772154721849,0.0553589195755933,0.0339224396446886
95,23,15.0,1.0,viscoelastic,3,0.0888564363215641,0.0552700740989362,0.0346255228979332
96,24,30.0,0.02,rigid,0,0.142497776610829,0.3393398045119293,0.0103215537742808
97,24,30.0,0.02,rigid,1,0.1455309329778993,0.3381106500619133,0.0085340777272423
98,24,30.0,0.02,rigid,2,0.1450995575341828,0.33836636530046,0.0094851732865861
99,24,30.0,0.02,rigid,3,0.1427138043425736,0.3392945860155352,0.0083494048753197
100,25,30.0,0.02,viscoelastic,0,1.7059543512688975,1.456182523282162,1.0298052417132806
101,25,30.0,0.02,viscoelastic,1,1.7137093885020138,1.4584798339522886,1.0468127686291864
102,25,30.0,0.02,viscoelastic,2,1.700560639275613,1.4571819888464508,1.0219907190242403
103,25,30.0,0.02,viscoelastic,3,1.7050531837369087,1.4583942009665378,1.0336621770162544
104,26,30.0,0.1,rigid,0,0.0579964176664137,0.2776963731071682,0.0016418031503089
105,26,30.0,0.1,rigid,1,0.0585263245006908,0.2772899765854318,0.0009671400214743
106,26,30.0,0.1,rigid,2,0.0570668262683642,0.2782283750100457,0.0009644600816806
107,26,30.0,0.1,rigid,3,0.0588596167626793,0.2769744545710129,0.0009110214036639
108,27,30.0,0.1,viscoelastic,0,1.3498796884594866,1.1234576927835835,0.7146275100148226
109,27,30.0,0.1,viscoelastic,1,1.3508690287371643,1.1362658103102632,0.7209828219671912
110,27,30.0,0.1,viscoelastic,2,1.349282453294956,1.1307114691735642,0.7171198580589067
111,27,30.0,0.1,viscoelastic,3,1.3524681427238123,1.1368759009669254,0.7212473384093406
112,28,30.0,0.4,rigid,0,0.0208574873450918,0.1005102002008969,0.0014336756436036
113,28,30.0,0.4,rigid,1,0.0205906736761311,0.1017742230771967,0.0005447533678342
114,28,30.0,0.4,rigid,2,0.02057889517743,0.1032962232350342,0.0007562375461235
115,28,30.0,0.4,rigid,3,0.0206670511790593,0.1028422939626,0.0006210317650748
116,29,30.0,0.4,viscoelastic,0,0.3991851136963612,0.3884106796844915,0.1814709040913628
117,29,30.0,0.4,viscoelastic,1,0.4023048055419229,0.3908726263513509,0.1859811517405874
118,29,30.0,0.4,viscoelastic,2,0.4030773375345555,0.3950527318383233,0.1869401756318329
119,29,30.0,0.4,viscoelastic,3,0.4024610231847868,0.3907228797320695,0.1863658630143315
120,30,30.0,1.0,rigid,0,0.018458436196744,0.0047885404880039,0.0010671300379426
121,30,30.0,1.0,rigid,1,0.0183377604695956,0.0033582091027989,0.0007052177221357
122,30,30.0,1.0,rigid,2,0.0183048781172998,0.0032177633744391,0.0008632051583993
123,30,30.0,1.0,rigid,3,0.0182546064282439,0.002542400642334,0.0008754650546628
124,31,30.0,1.0,viscoelastic,0,0.1113289513809346,0.0965627165321227,0.0474258906998787
125,31,30.0,1.0,viscoelastic,1,0.1111614867020259,0.0995779842254688,0.0466704720324416
126,31,30.0,1.0,viscoelastic,2,0.110789036069818,0.0971625590536713,0.0481772053125627
127,31,30.0,1.0,viscoelastic,3,0.11092644927644,0.1037867684068424,0.0486616661295561
